Precinct,Yes,No,Blanks,Total,YesPct,NoPct,YesMargin
1,566,502,3,1071,53,47,64
2,569,560,3,1132,50.4,49.6,9
3,305,440,3,748,40.9,59.1,-135
4,572,546,2,1120,51.2,48.8,26
5,492,498,8,998,49.7,50.3,-6
6,485,452,6,943,51.8,48.2,33
7,370,417,3,790,47,53,-47
8,374,394,7,775,48.7,51.3,-20
9,208,233,3,444,47.2,52.8,-25
10,127,111,2,240,53.4,46.6,16
11,586,455,10,1051,56.3,43.7,131
12,187,220,3,410,45.9,54.1,-33
13,248,243,6,497,50.5,49.5,5
14,132,114,1,247,53.7,46.3,18
15,204,154,4,362,57,43,50
16,61,80,2,143,43.3,56.7,-19
17,27,45,0,72,37.5,62.5,-18
18,177,118,3,298,60,40,59
