Metric,Precinct,value,Election,Year
Blanks,1,3,Charter,2017
Blanks,2,3,Charter,2017
Blanks,3,3,Charter,2017
Blanks,4,2,Charter,2017
Blanks,5,8,Charter,2017
Blanks,6,6,Charter,2017
Blanks,7,3,Charter,2017
Blanks,8,7,Charter,2017
Blanks,9,3,Charter,2017
Blanks,10,2,Charter,2017
Blanks,11,10,Charter,2017
Blanks,12,3,Charter,2017
Blanks,13,6,Charter,2017
Blanks,14,1,Charter,2017
Blanks,15,4,Charter,2017
Blanks,16,2,Charter,2017
Blanks,17,0,Charter,2017
Blanks,18,3,Charter,2017
Yes,1,566,Charter,2017
Yes,2,569,Charter,2017
Yes,3,305,Charter,2017
Yes,4,572,Charter,2017
Yes,5,492,Charter,2017
Yes,6,485,Charter,2017
Yes,7,370,Charter,2017
Yes,8,374,Charter,2017
Yes,9,208,Charter,2017
Yes,10,127,Charter,2017
Yes,11,586,Charter,2017
Yes,12,187,Charter,2017
Yes,13,248,Charter,2017
Yes,14,132,Charter,2017
Yes,15,204,Charter,2017
Yes,16,61,Charter,2017
Yes,17,27,Charter,2017
Yes,18,177,Charter,2017
No,1,502,Charter,2017
No,2,560,Charter,2017
No,3,440,Charter,2017
No,4,546,Charter,2017
No,5,498,Charter,2017
No,6,452,Charter,2017
No,7,417,Charter,2017
No,8,394,Charter,2017
No,9,233,Charter,2017
No,10,111,Charter,2017
No,11,455,Charter,2017
No,12,220,Charter,2017
No,13,243,Charter,2017
No,14,114,Charter,2017
No,15,154,Charter,2017
No,16,80,Charter,2017
No,17,45,Charter,2017
No,18,118,Charter,2017
Total Voter Turnout,1,1071,Charter,2017
Total Voter Turnout,2,1132,Charter,2017
Total Voter Turnout,3,748,Charter,2017
Total Voter Turnout,4,1120,Charter,2017
Total Voter Turnout,5,998,Charter,2017
Total Voter Turnout,6,943,Charter,2017
Total Voter Turnout,7,790,Charter,2017
Total Voter Turnout,8,775,Charter,2017
Total Voter Turnout,9,444,Charter,2017
Total Voter Turnout,10,240,Charter,2017
Total Voter Turnout,11,1051,Charter,2017
Total Voter Turnout,12,410,Charter,2017
Total Voter Turnout,13,497,Charter,2017
Total Voter Turnout,14,247,Charter,2017
Total Voter Turnout,15,362,Charter,2017
Total Voter Turnout,16,143,Charter,2017
Total Voter Turnout,17,72,Charter,2017
Total Voter Turnout,18,298,Charter,2017
Total Registered Voters,1,2949,Charter,2017
Total Registered Voters,2,3174,Charter,2017
Total Registered Voters,3,2507,Charter,2017
Total Registered Voters,4,2793,Charter,2017
Total Registered Voters,5,2731,Charter,2017
Total Registered Voters,6,2743,Charter,2017
Total Registered Voters,7,2522,Charter,2017
Total Registered Voters,8,2579,Charter,2017
Total Registered Voters,9,2028,Charter,2017
Total Registered Voters,10,1839,Charter,2017
Total Registered Voters,11,2914,Charter,2017
Total Registered Voters,12,1535,Charter,2017
Total Registered Voters,13,2030,Charter,2017
Total Registered Voters,14,1661,Charter,2017
Total Registered Voters,15,1735,Charter,2017
Total Registered Voters,16,1121,Charter,2017
Total Registered Voters,17,1373,Charter,2017
Total Registered Voters,18,1676,Charter,2017
